MO,DY,HR,ALLSKY_SFC_SW_DWN,SZA
11,19,11,624.46,53.29
11,19,12,563.62,55.59
11,19,13,455.48,61.22
11,19,14,297.34,69.37
11,19,15,125.26,79.24
11,19,16,10.63,88.7
11,19,17,0,-999
11,19,18,0,-999
11,19,19,0,-999
11,19,20,0,-999
11,19,21,0,-999
11,19,22,0,-999
11,19,23,0,-999
11,20,0,0,-999
11,20,1,0,-999
11,20,2,0,-999
11,20,3,0,-999
11,20,4,0,-999
11,20,5,0,-999
11,20,6,13.02,87.34
11,20,7,80.86,77.12
11,20,8,152.52,67.59
11,20,9,269.39,59.94
11,20,10,304.03,54.99
11,20,11,328.89,53.51
11,20,12,254.1,55.78
11,20,13,240.21,61.38
11,20,14,130.56,69.5
11,20,15,57.2,79.35
11,20,16,7.7,88.73
11,20,17,0,-999
11,20,18,0,-999
11,20,19,0,-999
11,20,20,0,-999
11,20,21,0,-999
11,20,22,0,-999
11,20,23,0,-999
11,21,0,0,-999
11,21,1,0,-999
11,21,2,0,-999
11,21,3,0,-999
11,21,4,0,-999
11,21,5,0,-999
11,21,6,14.56,87.47
11,21,7,107.95,77.31
11,21,8,257,67.8
11,21,9,396.62,60.16
11,21,10,482.84,55.22
11,21,11,498.73,53.73
11,21,12,401.77,55.98
11,21,13,346.85,61.55
11,21,14,222.52,69.63
11,21,15,93.53,79.45
11,21,16,9.3,88.77
11,21,17,0,-999
11,21,18,0,-999
11,21,19,0,-999
11,21,20,0,-999
11,21,21,0,-999
11,21,22,0,-999
11,21,23,0,-999
11,22,0,0,-999
11,22,1,0,-999
11,22,2,0,-999
11,22,3,0,-999
11,22,4,0,-999
11,22,5,0,-999
11,22,6,17.1,87.59
11,22,7,101.23,77.51
11,22,8,239.09,68
11,22,9,358.7,60.38
11,22,10,430.99,55.44
11,22,11,512.13,53.94
11,22,12,477.19,56.16
11,22,13,379.31,61.7
11,22,14,237.18,69.75
11,22,15,89.49,79.55
11,22,16,8.78,88.81
11,22,17,0,-999
11,22,18,0,-999
11,22,19,0,-999
11,22,20,0,-999
11,22,21,0,-999
11,22,22,0,-999
11,22,23,0,-999
11,23,0,0,-999
11,23,1,0,-999
11,23,2,0,-999
11,23,3,0,-999
11,23,4,0,-999
11,23,5,0,-999
11,23,6,22.5,87.7
11,23,7,167.28,77.7
11,23,8,338.59,68.2
11,23,9,487.15,60.59
11,23,10,569.62,55.66
11,23,11,596.7,54.15
11,23,12,563.43,56.34
11,23,13,463.48,61.84
11,23,14,315.15,69.87
11,23,15,141.16,79.63
11,23,16,11.21,88.84
11,23,17,0,-999
11,23,18,0,-999
11,23,19,0,-999
11,23,20,0,-999
11,23,21,0,-999
11,23,22,0,-999
11,23,23,0,-999
11,24,0,0,-999
11,24,1,0,-999
11,24,2,0,-999
11,24,3,0,-999
11,24,4,0,-999
11,24,5,0,-999
11,24,6,20.74,87.81
11,24,7,150.2,77.88
11,24,8,344.31,68.41
11,24,9,486.4,60.8
11,24,10,569.02,55.87
11,24,11,588.2,54.34
11,24,12,544.74,56.52
11,24,13,438.05,61.98
11,24,14,287.4,69.98
11,24,15,115.6,79.72
11,24,16,9.52,88.88
11,24,17,0,-999
11,24,18,0,-999
11,24,19,0,-999
11,24,20,0,-999
11,24,21,0,-999
11,24,22,0,-999
11,24,23,0,-999
11,25,0,0,-999
11,25,1,0,-999
11,25,2,0,-999
11,25,3,0,-999
11,25,4,0,-999
11,25,5,0,-999
11,25,6,18.6,87.92
11,25,7,143.88,78.07
11,25,8,297.89,68.6
11,25,9,402.85,61.01
11,25,10,472.5,56.07
11,25,11,476.48,54.54
11,25,12,468.81,56.68
11,25,13,322.68,62.12
11,25,14,189.39,70.08
11,25,15,67.57,79.8
11,25,16,7.55,88.91
11,25,17,0,-999
11,25,18,0,-999
11,25,19,0,-999
11,25,20,0,-999
11,25,21,0,-999
11,25,22,0,-999
11,25,23,0,-999
11,26,0,0,-999
11,26,1,0,-999
11,26,2,0,-999
11,26,3,0,-999
11,26,4,0,-999
11,26,5,0,-999
11,26,6,10.09,88.03
11,26,7,45.63,78.25
11,26,8,85.2,68.8
11,26,9,191.16,61.21
11,26,10,165.38,56.27
11,26,11,291.51,54.72
11,26,12,273.8,56.84
11,26,13,219.93,62.25
11,26,14,129.29,70.18
11,26,15,57.82,79.87
11,26,16,7.31,88.93
11,26,17,0,-999
11,26,18,0,-999
11,26,19,0,-999
11,26,20,0,-999
11,26,21,0,-999
11,26,22,0,-999
11,26,23,0,-999
11,27,0,0,-999
11,27,1,0,-999
11,27,2,0,-999
11,27,3,0,-999
11,27,4,0,-999
11,27,5,0,-999
11,27,6,13.9,88.13
11,27,7,101.7,78.43
11,27,8,261.37,68.98
11,27,9,405.65,61.41
11,27,10,456.88,56.47
11,27,11,487.41,54.9
11,27,12,453.62,56.99
11,27,13,318.19,62.37
11,27,14,219.02,70.27
11,27,15,73.34,79.93
11,27,16,7.4,88.95
11,27,17,0,-999
11,27,18,0,-999
11,27,19,0,-999
11,27,20,0,-999
11,27,21,0,-999
11,27,22,0,-999
11,27,23,0,-999
11,28,0,0,-999
11,28,1,0,-999
11,28,2,0,-999
11,28,3,0,-999
11,28,4,0,-999
11,28,5,0,-999
11,28,6,12.7,88.23
11,28,7,85.09,78.61
11,28,8,179.69,69.17
11,28,9,290.67,61.59
11,28,10,287.42,56.66
11,28,11,198.91,55.08
11,28,12,213.07,57.14
11,28,13,112.35,62.48
11,28,14,121.76,70.35
11,28,15,53.18,79.98
11,28,16,7.84,88.97
11,28,17,0,-999
11,28,18,0,-999
11,28,19,0,-999
11,28,20,0,-999
11,28,21,0,-999
11,28,22,0,-999
11,28,23,0,-999
11,29,0,0,-999
11,29,1,0,-999
11,29,2,0,-999
11,29,3,0,-999
11,29,4,0,-999
11,29,5,0,-999
11,29,6,13.67,88.32
11,29,7,134.8,78.78
11,29,8,291.31,69.35
11,29,9,427.51,61.78
11,29,10,530.95,56.84
11,29,11,551.29,55.24
11,29,12,517.42,57.28
11,29,13,417.31,62.59
11,29,14,264.02,70.43
11,29,15,110.03,80.04
11,29,16,8.98,88.98
11,29,17,0,-999
11,29,18,0,-999
11,29,19,0,-999
11,29,20,0,-999
11,29,21,0,-999
11,29,22,0,-999
11,29,23,0,-999
11,30,0,0,-999
11,30,1,0,-999
11,30,2,0,-999
11,30,3,0,-999
11,30,4,0,-999
11,30,5,0,-999
11,30,6,12.8,88.41
11,30,7,118.61,78.96
11,30,8,249.56,69.53
11,30,9,398.44,61.97
11,30,10,474.84,57.02
11,30,11,516.69,55.4
11,30,12,385.64,57.41
11,30,13,265.52,62.69
11,30,14,162.82,70.5
11,30,15,56.3,80.09
11,30,16,6.91,88.99
11,30,17,0,-999
11,30,18,0,-999
11,30,19,0,-999
11,30,20,0,-999
11,30,21,0,-999
11,30,22,0,-999
11,30,23,0,-999
12,1,0,0,-999
12,1,1,0,-999
12,1,2,0,-999
12,1,3,0,-999
12,1,4,0,-999
12,1,5,0,-999
12,1,6,11.36,88.5
12,1,7,85.7,79.12
12,1,8,212.77,69.71
12,1,9,315.4,62.14
12,1,10,399.56,57.19
12,1,11,442.18,55.55
12,1,12,518.33,57.53
12,1,13,401.67,62.78
12,1,14,259.07,70.56
12,1,15,112.69,80.12
12,1,16,9.11,89.01
12,1,17,0,-999
12,1,18,0,-999
12,1,19,0,-999
12,1,20,0,-999
12,1,21,0,-999
12,1,22,0,-999
12,1,23,0,-999
12,2,0,0,-999
12,2,1,0,-999
12,2,2,0,-999
12,2,3,0,-999
12,2,4,0,-999
12,2,5,0,-999
12,2,6,11.73,88.58
12,2,7,106.27,79.29
12,2,8,251.85,69.88
12,2,9,389.18,62.31
12,2,10,485.35,57.35
12,2,11,511.73,55.7
12,2,12,464.77,57.65
12,2,13,396.78,62.87
12,2,14,261.56,70.62
12,2,15,102.96,80.16
12,2,16,8.41,89.02
12,2,17,0,-999
12,2,18,0,-999
12,2,19,0,-999
12,2,20,0,-999
12,2,21,0,-999
12,2,22,0,-999
12,2,23,0,-999
12,3,0,0,-999
12,3,1,0,-999
12,3,2,0,-999
12,3,3,0,-999
12,3,4,0,-999
12,3,5,0,-999
12,3,6,11.43,88.66
12,3,7,126.33,79.45
12,3,8,283.59,70.05
12,3,9,426.26,62.48
12,3,10,524.05,57.51
12,3,11,549.19,55.84
12,3,12,510.98,57.77
12,3,13,410.9,62.95
12,3,14,253.38,70.67
12,3,15,93.15,80.18
12,3,16,7.93,89.02
12,3,17,0,-999
12,3,18,0,-999
12,3,19,0,-999
12,3,20,0,-999
12,3,21,0,-999
12,3,22,0,-999
12,3,23,0,-999
12,4,0,0,-999
12,4,1,0,-999
12,4,2,0,-999
12,4,3,0,-999
12,4,4,0,-999
12,4,5,0,-999
12,4,6,9.91,88.73
12,4,7,109.24,79.62
12,4,8,247.3,70.21
12,4,9,379.86,62.64
12,4,10,476.43,57.66
12,4,11,524.09,55.97
12,4,12,495.98,57.87
12,4,13,407.12,63.02
12,4,14,266.84,70.71
12,4,15,103.45,80.2
12,4,16,7.88,89.02
12,4,17,0,-999
12,4,18,0,-999
12,4,19,0,-999
12,4,20,0,-999
12,4,21,0,-999
12,4,22,0,-999
12,4,23,0,-999
12,5,0,0,-999
12,5,1,0,-999
12,5,2,0,-999
12,5,3,0,-999
12,5,4,0,-999
12,5,5,0,-999
12,5,6,7.38,88.8
12,5,7,51.31,79.77
12,5,8,96.31,70.37
12,5,9,110.5,62.8
12,5,10,238.91,57.8
12,5,11,265.82,56.09
12,5,12,163.27,57.96
12,5,13,151.09,63.09
12,5,14,109.53,70.75
12,5,15,47.65,80.22
12,5,16,6.32,89.02
12,5,17,0,-999
12,5,18,0,-999
12,5,19,0,-999
12,5,20,0,-999
12,5,21,0,-999
12,5,22,0,-999
12,5,23,0,-999
12,6,0,0,-999
12,6,1,0,-999
12,6,2,0,-999
12,6,3,0,-999
12,6,4,0,-999
12,6,5,0,-999
12,6,6,7.99,88.88
12,6,7,88.78,79.92
12,6,8,182.93,70.52
12,6,9,258.75,62.95
12,6,10,337.44,57.95
12,6,11,356.64,56.21
12,6,12,371.91,58.05
12,6,13,328.2,63.14
12,6,14,205.55,70.78
12,6,15,81.03,80.23
12,6,16,7.23,89.02
12,6,17,0,-999
12,6,18,0,-999
12,6,19,0,-999
12,6,20,0,-999
12,6,21,0,-999
12,6,22,0,-999
12,6,23,0,-999
12,7,0,0,-999
12,7,1,0,-999
12,7,2,0,-999
12,7,3,0,-999
12,7,4,0,-999
12,7,5,0,-999
12,7,6,7.98,88.95
12,7,7,99.78,80.07
12,7,8,238.7,70.67
12,7,9,372.7,63.09
12,7,10,472.16,58.08
12,7,11,495.61,56.33
12,7,12,478.27,58.13
12,7,13,377.29,63.2
12,7,14,256.15,70.8
12,7,15,104.12,80.23
12,7,16,8.6,89.02
12,7,17,0,-999
12,7,18,0,-999
12,7,19,0,-999
12,7,20,0,-999
12,7,21,0,-999
12,7,22,0,-999
12,7,23,0,-999
12,8,0,0,-999
12,8,1,0,-999
12,8,2,0,-999
12,8,3,0,-999
12,8,4,0,-999
12,8,5,0,-999
12,8,6,8.81,89.01
12,8,7,103.84,80.22
12,8,8,265.91,70.82
12,8,9,408.55,63.23
12,8,10,502.8,58.2
12,8,11,527.2,56.43
12,8,12,482.81,58.21
12,8,13,386.12,63.23
12,8,14,224.46,70.82
12,8,15,82.76,80.23
12,8,16,7.71,89.01
12,8,17,0,-999
12,8,18,0,-999
12,8,19,0,-999
12,8,20,0,-999
12,8,21,0,-999
12,8,22,0,-999
12,8,23,0,-999
12,9,0,0,-999
12,9,1,0,-999
12,9,2,0,-999
12,9,3,0,-999
12,9,4,0,-999
12,9,5,0,-999
12,9,6,8.82,89.06
12,9,7,109.07,80.36
12,9,8,219.16,70.95
12,9,9,351.02,63.37
12,9,10,357.98,58.33
12,9,11,417.86,56.52
12,9,12,341.28,58.27
12,9,13,267.25,63.27
12,9,14,167.19,70.84
12,9,15,68.09,80.21
12,9,16,7.02,89
12,9,17,0,-999
12,9,18,0,-999
12,9,19,0,-999
12,9,20,0,-999
12,9,21,0,-999
12,9,22,0,-999
12,9,23,0,-999
12,10,0,0,-999
12,10,1,0,-999
12,10,2,0,-999
12,10,3,0,-999
12,10,4,0,-999
12,10,5,0,-999
12,10,6,8.96,89.12
12,10,7,131.42,80.5
12,10,8,298.46,71.09
12,10,9,440.07,63.49
12,10,10,541.25,58.44
12,10,11,573.43,56.62
12,10,12,531.23,58.34
12,10,13,414.91,63.3
12,10,14,284.04,70.84
12,10,15,124.74,80.2
12,10,16,9.75,88.98
12,10,17,0,-999
12,10,18,0,-999
12,10,19,0,-999
12,10,20,0,-999
12,10,21,0,-999
12,10,22,0,-999
12,10,23,0,-999
12,11,0,0,-999
12,11,1,0,-999
12,11,2,0,-999
12,11,3,0,-999
12,11,4,0,-999
12,11,5,0,-999
12,11,6,8.26,89.17
12,11,7,119.56,80.63
12,11,8,295.52,71.22
12,11,9,438.57,63.62
12,11,10,535.54,58.55
12,11,11,578.3,56.7
12,11,12,546.18,58.38
12,11,13,455.64,63.33
12,11,14,313.54,70.84
12,11,15,134.3,80.17
12,11,16,9.58,88.97
12,11,17,0,-999
12,11,18,0,-999
12,11,19,0,-999
12,11,20,0,-999
12,11,21,0,-999
12,11,22,0,-999
12,11,23,0,-999
12,12,0,0,-999
12,12,1,0,-999
12,12,2,0,-999
12,12,3,0,-999
12,12,4,0,-999
12,12,5,0,-999
12,12,6,7.99,89.23
12,12,7,91.99,80.76
12,12,8,249.23,71.34
12,12,9,407.09,63.73
12,12,10,489.27,58.64
12,12,11,559.98,56.77
12,12,12,538.51,58.43
12,12,13,352.55,63.34
12,12,14,222.73,70.83
12,12,15,88.62,80.15
12,12,16,8.09,88.95
12,12,17,0,-999
12,12,18,0,-999
12,12,19,0,-999
12,12,20,0,-999
12,12,21,0,-999
12,12,22,0,-999
12,12,23,0,-999
12,13,0,0,-999
12,13,1,0,-999
12,13,2,0,-999
12,13,3,0,-999
12,13,4,0,-999
12,13,5,0,-999
12,13,6,5.73,89.27
12,13,7,48.08,80.88
12,13,8,124.37,71.47
12,13,9,211.93,63.84
12,13,10,264.48,58.73
12,13,11,340.66,56.84
12,13,12,257.85,58.47
12,13,13,212.06,63.35
12,13,14,140.7,70.81
12,13,15,68.34,80.11
12,13,16,7.51,88.94
12,13,17,0,-999
12,13,18,0,-999
12,13,19,0,-999
12,13,20,0,-999
12,13,21,0,-999
12,13,22,0,-999
12,13,23,0,-999
12,14,0,0,-999
12,14,1,0,-999
12,14,2,0,-999
12,14,3,0,-999
12,14,4,0,-999
12,14,5,0,-999
12,14,6,5.15,89.31
12,14,7,44.66,81.01
12,14,8,111.46,71.58
12,14,9,185.95,63.95
12,14,10,275.06,58.82
12,14,11,273.84,56.9
12,14,12,213.21,58.5
12,14,13,166.94,63.35
12,14,14,100.67,70.79
12,14,15,29.39,80.07
12,14,16,5.99,88.91
12,14,17,0,-999
12,14,18,0,-999
12,14,19,0,-999
12,14,20,0,-999
12,14,21,0,-999
12,14,22,0,-999
12,14,23,0,-999
12,15,0,0,-999
12,15,1,0,-999
12,15,2,0,-999
12,15,3,0,-999
12,15,4,0,-999
12,15,5,0,-999
12,15,6,6.13,89.36
12,15,7,47.78,81.12
12,15,8,96.41,71.69
12,15,9,193.41,64.05
12,15,10,270.23,58.9
12,15,11,269.04,56.95
12,15,12,205.65,58.52
12,15,13,134.87,63.34
12,15,14,94.01,70.76
12,15,15,31.67,80.02
12,15,16,6.34,88.89
12,15,17,0,-999
12,15,18,0,-999
12,15,19,0,-999
12,15,20,0,-999
12,15,21,0,-999
12,15,22,0,-999
12,15,23,0,-999
12,16,0,0,-999
12,16,1,0,-999
12,16,2,0,-999
12,16,3,0,-999
12,16,4,0,-999
12,16,5,0,-999
12,16,6,6.38,89.4
12,16,7,47.02,81.23
12,16,8,127.27,71.8
12,16,9,160.61,64.13
12,16,10,171.55,58.97
12,16,11,233.05,56.99
12,16,12,105.25,58.54
12,16,13,100.48,63.34
12,16,14,79.73,70.73
12,16,15,40.29,79.97
12,16,16,7.23,88.86
12,16,17,0,-999
12,16,18,0,-999
12,16,19,0,-999
12,16,20,0,-999
12,16,21,0,-999
12,16,22,0,-999
12,16,23,0,-999
12,17,0,0,-999
12,17,1,0,-999
12,17,2,0,-999
12,17,3,0,-999
12,17,4,0,-999
12,17,5,0,-999
12,17,6,0,-999
12,17,7,57.04,80.77
12,17,8,147.09,71.89
12,17,9,244.47,64.22
12,17,10,323.43,59.03
12,17,11,355.48,57.03
12,17,12,277.02,58.55
12,17,13,234.33,63.31
12,17,14,128.94,70.68
12,17,15,55.98,79.91
12,17,16,7.95,88.83
12,17,17,0,-999
12,17,18,0,-999
12,17,19,0,-999
12,17,20,0,-999
12,17,21,0,-999
12,17,22,0,-999
12,17,23,0,-999
12,18,0,0,-999
12,18,1,0,-999
12,18,2,0,-999
12,18,3,0,-999
12,18,4,0,-999
12,18,5,0,-999
12,18,6,0,-999
12,18,7,109.8,80.9
12,18,8,261.86,71.98
12,18,9,416.84,64.3
12,18,10,504.49,59.09
12,18,11,547.81,57.06
12,18,12,489.21,58.55
12,18,13,416.36,63.29
12,18,14,282.45,70.63
12,18,15,122.41,79.85
12,18,16,10.74,88.8
12,18,17,0,-999
12,18,18,0,-999
12,18,19,0,-999
12,18,20,0,-999
12,18,21,0,-999
12,18,22,0,-999
12,18,23,0,-999
12,19,0,0,-999
12,19,1,0,-999
12,19,2,0,-999
12,19,3,0,-999
12,19,4,0,-999
12,19,5,0,-999
12,19,6,0,-999
12,19,7,108.91,81.03
12,19,8,269.86,72.07
12,19,9,416.24,64.37
12,19,10,517.29,59.14
12,19,11,559.28,57.09
12,19,12,530.88,58.54
12,19,13,422.25,63.26
12,19,14,293.75,70.58
12,19,15,128.58,79.78
12,19,16,11.17,88.76
12,19,17,0,-999
12,19,18,0,-999
12,19,19,0,-999
12,19,20,0,-999
12,19,21,0,-999
12,19,22,0,-999
12,19,23,0,-999
12,20,0,0,-999
12,20,1,0,-999
12,20,2,0,-999
12,20,3,0,-999
12,20,4,0,-999
12,20,5,0,-999
12,20,6,0,-999
12,20,7,107.38,81.16
12,20,8,270.33,72.16
12,20,9,416.27,64.44
12,20,10,515.34,59.19
12,20,11,555.91,57.1
12,20,12,532.67,58.52
12,20,13,445.02,63.21
12,20,14,307.91,70.52
12,20,15,135.33,79.71
12,20,16,11.52,88.72
12,20,17,0,-999
12,20,18,0,-999
12,20,19,0,-999
12,20,20,0,-999
12,20,21,0,-999
12,20,22,0,-999
12,20,23,0,-999
12,21,0,0,-999
12,21,1,0,-999
12,21,2,0,-999
12,21,3,0,-999
12,21,4,0,-999
12,21,5,0,-999
12,21,6,0,-999
12,21,7,106.7,81.27
12,21,8,275.65,72.23
12,21,9,426.01,64.49
12,21,10,534.75,59.22
12,21,11,574.15,57.1
12,21,12,539.61,58.5
12,21,13,452.02,63.16
12,21,14,312.58,70.45
12,21,15,137.41,79.62
12,21,16,11.84,88.67
12,21,17,0,-999
12,21,18,0,-999
12,21,19,0,-999
12,21,20,0,-999
12,21,21,0,-999
12,21,22,0,-999
12,21,23,0,-999
12,22,0,0,-999
12,22,1,0,-999
12,22,2,0,-999
12,22,3,0,-999
12,22,4,0,-999
12,22,5,0,-999
12,22,6,0,-999
12,22,7,87.22,81.38
12,22,8,217.73,72.3
12,22,9,359.01,64.55
12,22,10,458.27,59.25
12,22,11,456.55,57.1
12,22,12,470.08,58.47
12,22,13,395.41,63.11
12,22,14,238.69,70.38
12,22,15,101.59,79.54
12,22,16,10.05,88.62
12,22,17,0,-999
12,22,18,0,-999
12,22,19,0,-999
12,22,20,0,-999
12,22,21,0,-999
12,22,22,0,-999
12,22,23,0,-999
12,23,0,0,-999
12,23,1,0,-999
12,23,2,0,-999
12,23,3,0,-999
12,23,4,0,-999
12,23,5,0,-999
12,23,6,0,-999
12,23,7,86.95,81.48
12,23,8,190.3,72.37
12,23,9,309.17,64.59
12,23,10,384.8,59.27
12,23,11,378.91,57.09
12,23,12,324.79,58.43
12,23,13,275.01,63.05
12,23,14,187.62,70.3
12,23,15,74.3,79.45
12,23,16,10.18,88.58
12,23,17,0,-999
12,23,18,0,-999
12,23,19,0,-999
12,23,20,0,-999
12,23,21,0,-999
12,23,22,0,-999
12,23,23,0,-999
12,24,0,0,-999
12,24,1,0,-999
12,24,2,0,-999
12,24,3,0,-999
12,24,4,0,-999
12,24,5,0,-999
12,24,6,0,-999
12,24,7,85.16,81.57
12,24,8,199.55,72.42
12,24,9,351.86,64.63
12,24,10,418.59,59.28
12,24,11,503.75,57.08
12,24,12,491.76,58.39
12,24,13,379.84,62.98
12,24,14,280.83,70.22
12,24,15,130.12,79.35
12,24,16,13.05,88.52
12,24,17,0,-999
12,24,18,0,-999
12,24,19,0,-999
12,24,20,0,-999
12,24,21,0,-999
12,24,22,0,-999
12,24,23,0,-999
12,25,0,0,-999
12,25,1,0,-999
12,25,2,0,-999
12,25,3,0,-999
12,25,4,0,-999
12,25,5,0,-999
12,25,6,0,-999
12,25,7,110.99,81.66
12,25,8,281.8,72.48
12,25,9,431.67,64.66
12,25,10,536.3,59.29
12,25,11,565.42,57.05
12,25,12,541.69,58.34
12,25,13,457.43,62.91
12,25,14,321.53,70.12
12,25,15,149.27,79.25
12,25,16,14.32,88.47
12,25,17,0,-999
12,25,18,0,-999
12,25,19,0,-999
12,25,20,0,-999
12,25,21,0,-999
12,25,22,0,-999
12,25,23,0,-999
12,26,0,0,-999
12,26,1,0,-999
12,26,2,0,-999
12,26,3,0,-999
12,26,4,0,-999
12,26,5,0,-999
12,26,6,0,-999
12,26,7,106.38,81.73
12,26,8,280.16,72.52
12,26,9,428.51,64.69
12,26,10,535.78,59.29
12,26,11,574.14,57.02
12,26,12,551.88,58.27
12,26,13,464.41,62.83
12,26,14,328.16,70.03
12,26,15,152.04,79.15
12,26,16,14.8,88.41
12,26,17,0,-999
12,26,18,0,-999
12,26,19,0,-999
12,26,20,0,-999
12,26,21,0,-999
12,26,22,0,-999
12,26,23,0,-999
12,27,0,0,-999
12,27,1,0,-999
12,27,2,0,-999
12,27,3,0,-999
12,27,4,0,-999
12,27,5,0,-999
12,27,6,0,-999
12,27,7,91.13,81.8
12,27,8,257.2,72.56
12,27,9,406.47,64.71
12,27,10,503.86,59.28
12,27,11,567.13,56.98
12,27,12,531.38,58.21
12,27,13,460.18,62.73
12,27,14,322.98,69.92
12,27,15,150.99,79.04
12,27,16,15.09,88.35
12,27,17,0,-999
12,27,18,0,-999
12,27,19,0,-999
12,27,20,0,-999
12,27,21,0,-999
12,27,22,0,-999
12,27,23,0,-999
12,28,0,0,-999
12,28,1,0,-999
12,28,2,0,-999
12,28,3,0,-999
12,28,4,0,-999
12,28,5,0,-999
12,28,6,0,-999
12,28,7,78.68,81.88
12,28,8,210.84,72.59
12,28,9,357.8,64.72
12,28,10,432.41,59.27
12,28,11,508.17,56.95
12,28,12,503.71,58.13
12,28,13,399.21,62.64
12,28,14,245.98,69.81
12,28,15,108.13,78.92
12,28,16,12.3,88.28
12,28,17,0,-999
12,28,18,0,-999
12,28,19,0,-999
12,28,20,0,-999
12,28,21,0,-999
12,28,22,0,-999
12,28,23,0,-999
12,29,0,0,-999
12,29,1,0,-999
12,29,2,0,-999
12,29,3,0,-999
12,29,4,0,-999
12,29,5,0,-999
12,29,6,0,-999
12,29,7,80.58,81.93
12,29,8,198.38,72.62
12,29,9,327.11,64.73
12,29,10,404.61,59.24
12,29,11,501.31,56.89
12,29,12,491.3,58.05
12,29,13,408.42,62.54
12,29,14,293.77,69.7
12,29,15,136.58,78.8
12,29,16,15.95,88.21
12,29,17,0,-999
12,29,18,0,-999
12,29,19,0,-999
12,29,20,0,-999
12,29,21,0,-999
12,29,22,0,-999
12,29,23,0,-999
12,30,0,0,-999
12,30,1,0,-999
12,30,2,0,-999
12,30,3,0,-999
12,30,4,0,-999
12,30,5,0,-999
12,30,6,0,-999
12,30,7,94.38,81.98
12,30,8,270.24,72.65
12,30,9,428.66,64.72
12,30,10,531.52,59.21
12,30,11,586.41,56.83
12,30,12,558.2,57.97
12,30,13,480.12,62.43
12,30,14,340.85,69.59
12,30,15,164.32,78.67
12,30,16,17.81,88.13
12,30,17,0,-999
12,30,18,0,-999
12,30,19,0,-999
12,30,20,0,-999
12,30,21,0,-999
12,30,22,0,-999
12,30,23,0,-999
12,31,0,0,-999
12,31,1,0,-999
12,31,2,0,-999
12,31,3,0,-999
12,31,4,0,-999
12,31,5,0,-999
12,31,6,0,-999
12,31,7,92.03,82.02
12,31,8,261.39,72.66
12,31,9,413.12,64.71
12,31,10,512.26,59.17
12,31,11,579.43,56.76
12,31,12,552.02,57.88
12,31,13,457.98,62.32
12,31,14,322.07,69.45
12,31,15,151.99,78.54
12,31,16,16.72,88.05
12,31,17,0,-999
12,31,18,0,-999
12,31,19,0,-999
12,31,20,0,-999
12,31,21,0,-999
12,31,22,0,-999
12,31,23,0,-999
